timestamp,frame,video_time_sec,track_id,raw_activity,smoothed_activity,semantic_activity,material_handling,material_confidence,confidence,velocity,ankle_motion,wrist_motion,wrist_hip_distance,torso_angle,knee_angle,mh_bending_ratio,mh_walking_ratio,mh_active_ratio,mh_wrist_motion,mh_pickup,mh_stationary,mh_standing_idle_ratio,mh_wrist_hip_distance
1786837195.6443067,3705,148.16,65,idle,idle,material_handling,1,1.0,0.85,0.012220587276699982,0.018643311337423554,0.06642386632943807,0.7974026782613978,11.240104324264697,174.11265858215407,0.0,0.0,0.0,0.06157339844899079,0,1,1.0,0.8485966543458761
1786837195.774053,3706,148.2,65,idle,idle,material_handling,1,1.0,0.85,0.013015372121132927,0.018021817178190312,0.06549690556482221,0.8119953156656982,11.266322554988482,174.0173362349015,0.0,0.0,0.0,0.06153687747830937,0,1,1.0,0.8469968162447311
1786837195.90987,3707,148.24,65,idle,idle,material_handling,1,1.0,0.85,0.013291199872111378,0.017819775638922092,0.06426607333010653,0.824965527719748,11.298594351893914,173.88722572511708,0.0,0.0,0.0,0.06115432021867601,0,1,1.0,0.8457153830760517
1786837195.9754314,3708,148.28,65,idle,idle,material_handling,1,1.0,0.85,0.014860664851935438,0.01755849822898893,0.06459553403523971,0.8449185659986533,11.352464106540376,173.8287192894681,0.0,0.0,0.0,0.06079277981539996,0,1,1.0,0.8450592083092311
1786837196.0618992,3709,148.32,65,standing,idle,material_handling,1,1.0,0.75,0.015073161980606533,0.01686041542916444,0.07637376929878681,0.8577140914574045,11.338314087707266,173.8155059115445,0.0,0.0,0.0,0.06098041021944878,0,1,1.0,0.8448408720620999
1786837196.1482694,3710,148.36,65,standing,idle,material_handling,1,1.0,0.75,0.015259150973918226,0.015676543532764486,0.06633343505640132,0.86639901116829,11.446195983891226,173.74116023456617,0.0,0.0,0.0,0.06056704978256015,0,1,1.0,0.8449510240992018
1786837196.2409987,3711,148.4,65,standing,idle,material_handling,1,1.0,0.75,0.015711464848251144,0.01315859019156463,0.06960172740149112,0.8747625980523045,11.572716276114821,173.85621106003103,0.0,0.0,0.0,0.060347287615333194,0,1,1.0,0.8453840894946573
1786837196.3222423,3712,148.44,65,idle,idle,material_handling,1,1.0,0.85,0.014366186495122467,0.012475728716897373,0.06195135319703879,0.8826230662785285,11.672333488668842,173.82404741495753,0.0,0.0,0.0,0.05996198880577766,0,1,1.0,0.8461526269870648
1786837196.4122694,3713,148.48,65,idle,standing,material_handling,1,1.0,0.85,0.013103480347304039,0.01382279151502766,0.06548320998330837,0.8822545630600309,11.626098106553401,173.79259197708132,0.0,0.0,0.0,0.05957629441302452,0,1,1.0,0.8467764925184694
1786837196.5226023,3714,148.52,65,idle,standing,material_handling,1,1.0,0.85,0.011854013960822867,0.013321405438999814,0.06976283192221022,0.8866036114923727,11.547302872444572,173.77696634004744,0.0,0.0,0.0,0.0596380797348979,0,1,1.0,0.84733635531516
